Iteration,Intercept,Wave_366,Wave_376,Wave_385,Wave_395,Wave_405,Wave_414,Wave_424,Wave_434,Wave_443,Wave_453,Wave_463,Wave_472,Wave_482,Wave_492,Wave_502,Wave_511,Wave_521,Wave_531,Wave_541,Wave_550,Wave_560,Wave_570,Wave_580,Wave_589,Wave_599,Wave_609,Wave_619,Wave_628,Wave_638,Wave_648,Wave_655,Wave_658,Wave_665,Wave_668,Wave_675,Wave_685,Wave_694,Wave_704,Wave_714,Wave_724,Wave_734,Wave_743,Wave_753,Wave_763,Wave_773,Wave_782,Wave_792,Wave_802,Wave_812,Wave_821,Wave_831,Wave_841,Wave_850,Wave_860,Wave_870,Wave_880,Wave_889,Wave_899,Wave_909,Wave_918,Wave_928,Wave_938,Wave_947,Wave_957,Wave_967,Wave_976,Wave_986,Wave_995,Wave_1005,Wave_1015,Wave_1024,Wave_1034,Wave_1044,Wave_1053,Wave_1063,Wave_1072,Wave_1082,Wave_1091,Wave_1101,Wave_1111,Wave_1120,Wave_1130,Wave_1139,Wave_1149,Wave_1158,Wave_1168,Wave_1177,Wave_1187,Wave_1196,Wave_1206,Wave_1215,Wave_1225,Wave_1235,Wave_1244,Wave_1253,Wave_1254,Wave_1263,Wave_1264,Wave_1273,Wave_1283,Wave_1293,Wave_1303,Wave_1313,Wave_1323,Wave_1333,Wave_1343,Wave_1353,Wave_1363,Wave_1373,Wave_1383,Wave_1393,Wave_1403,Wave_1413,Wave_1423,Wave_1433,Wave_1443,Wave_1453,Wave_1463,Wave_1473,Wave_1483,Wave_1493,Wave_1503,Wave_1513,Wave_1523,Wave_1533,Wave_1542,Wave_1552,Wave_1562,Wave_1572,Wave_1582,Wave_1592,Wave_1602,Wave_1612,Wave_1622,Wave_1632,Wave_1642,Wave_1652,Wave_1662,Wave_1672,Wave_1682,Wave_1692,Wave_1702,Wave_1712,Wave_1722,Wave_1732,Wave_1742,Wave_1752,Wave_1762,Wave_1772,Wave_1782,Wave_1792,Wave_1802,Wave_1811,Wave_1821,Wave_1831,Wave_1841,Wave_1851,Wave_1861,Wave_1868,Wave_1871,Wave_1873,Wave_1878,Wave_1888,Wave_1898,Wave_1908,Wave_1918,Wave_1928,Wave_1938,Wave_1948,Wave_1958,Wave_1968,Wave_1978,Wave_1988,Wave_1998,Wave_2008,Wave_2018,Wave_2028,Wave_2038,Wave_2048,Wave_2058,Wave_2068,Wave_2078,Wave_2088,Wave_2099,Wave_2109,Wave_2119,Wave_2129,Wave_2139,Wave_2149,Wave_2159,Wave_2169,Wave_2178,Wave_2188,Wave_2198,Wave_2208,Wave_2218,Wave_2228,Wave_2238,Wave_2248,Wave_2258,Wave_2268,Wave_2278,Wave_2288,Wave_2298,Wave_2308,Wave_2318,Wave_2328,Wave_2338,Wave_2348,Wave_2358,Wave_2368,Wave_2378,Wave_2388,Wave_2398,Wave_2408,Wave_2418,Wave_2428,Wave_2437,Wave_2447,Wave_2457,Wave_2467,Wave_2477,Wave_2487,Wave_2497
428,48.0741011,0,0,0,0,0,0.000627807,-0.000124969,0.000339349,0.000192032,-6.39E-05,1.63E-05,-0.000111658,0.000269291,0.000370825,0.000791685,0.000348583,-0.000117894,-0.000559553,-0.00089177,-0.001355655,-0.001778649,-0.002008976,-0.001846804,-0.001764697,-0.001524079,-0.001232958,-0.000878963,-0.000676865,-0.000548735,0.000118037,0.001015303,0.001135582,0.000536234,0.001133565,0.001399722,0.001383564,-1.05E-05,-0.001310898,-0.001271281,0.001081205,0.002983569,0.002602059,0.002569469,0.000593767,0.000577633,0.000267043,-0.000159974,-7.24E-05,-9.21E-05,-0.000238747,-0.000592426,-0.000505814,-0.000922128,-0.000852176,-0.000738945,-0.000774242,-0.000656545,-0.000244639,-0.000134899,4.71E-05,0.000464616,-0.000933338,8.76E-05,-0.001013351,-0.001323789,-0.002039489,-0.001501933,-0.001911899,-0.001391566,-0.001151206,-0.000773208,-4.06E-05,0.000127043,0.000663441,0.001203563,0.001358214,0.001481601,0.001852286,0.001363604,0.001122248,-0.001143148,-0.000871936,-0.00063078,-0.000878419,0.000660938,-0.00012963,-0.000705387,-0.000938982,-5.80E-05,-0.00044125,-0.000732372,-0.00020778,-0.000270133,9.38E-05,0.000480683,0.000664782,0.000337978,0.000804161,0.001538607,0.002089157,0.002106789,0.002471137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945554,0.001671345,0.00120429,0.000622815,0.000511841,0.000703915,0.000883924,0.000458652,0.00057735,0.000307288,0.000139615,-5.54E-05,0.000100562,-0.000129511,0.000281137,-0.000146233,-0.000180139,0.00021778,-0.000229647,-0.000976386,-0.001088731,-0.000394257,-0.000708807,-0.000309079,-0.000580931,-0.000147343,-0.000618921,-0.000402933,0.000967939,0.000157757,-0.000162063,7.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002457035,0.001821565,0.002206005,0.00148123,0.001526623,0.001038838,0.000902404,0.000499531,0.000317973,9.30E-05,-0.0004394,-0.00031094,-0.000805826,-0.000311609,-0.001035668,-0.001164207,-0.000954727,-0.000631066,-0.001193645,-0.001564837,-0.001635029,-0.001446438,-0.001531367,-0.000993179,-0.001083018,-0.000819563,-0.000910464,-0.000527751,-0.000561994,-0.000212168,-0.000280397,-0.000175178,-0.000455617,-0.00045567,0.000110153,0.000646691,0.000816389,0.000343856,0.001347921,0,0,0,0,0,0,0,0,0
429,48.50770202,0,0,0,0,0,0.000734795,-1.19E-06,-0.000792861,5.62E-05,-0.000328401,0.000112507,-0.000800661,0.000369359,0.00041271,0.000740285,0.000691213,0.000129019,-0.000624195,-0.001227548,-0.001191498,-0.001279436,-0.001233727,-0.000787749,-0.000437257,-0.000401626,-0.000280256,0.000169864,3.07E-05,0.000300239,0.000180655,0.000413315,0.000159809,0.000361024,0.000402021,0.000292218,-0.000526662,-0.001111888,-0.002565032,-0.001977826,0.001113593,0.004313788,0.003522513,0.001859711,-0.002991923,-0.000821446,-0.000664803,-0.000530196,-0.000703927,-0.000294094,-0.000444182,-0.000641965,-0.000362929,-0.000449891,0.000290669,0.000202462,0.001039678,0.001821151,0.000766358,0.000341515,-0.000101499,0.001083319,-0.000460838,0.000690071,-0.000476917,-0.002733107,-0.00081421,-0.001321271,-0.002030612,-0.001283673,-0.001085991,-0.001127871,-0.000166546,0.000600104,0.000610468,0.001019147,0.001894424,0.001201798,0.000850097,2.51E-05,0.000496306,-0.000503891,-0.000568188,-0.000149934,-0.000965048,-3.01E-05,-0.000770898,-0.001016945,-0.002064835,-0.001293463,-0.001800982,-0.002164662,-0.001100143,6.91E-05,0.001548835,0.001943895,0.002752499,0.002512298,0.001522209,0.001023528,0.000580848,0.001168827,-0.000114338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540123,0.000227899,0.002768827,0.002744559,0.000976966,0.001404239,0.001636921,0.000815388,0.000394043,0.000445198,-0.000228993,-0.000562773,-1.81E-05,-0.000160917,0.000582854,0.000392869,0.000271164,0.000367002,-1.35E-05,-0.000803554,-0.001429416,0.000107602,0.000364771,0.00025427,0.000102307,-0.001132011,-0.001777229,-0.002529052,-3.82E-05,0.000446982,-0.000796043,0.000500574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001646214,0.0014631,0.001894938,0.000133245,0.000230754,0.000666266,0.001084437,0.000237202,-7.24E-05,8.83E-05,-0.00021134,-0.000139791,-0.000297427,8.35E-05,0.000143697,0.000143114,-0.000299332,0.000182832,-0.000614441,-0.000322689,-0.000485012,-0.000249567,-0.000475753,0.00027402,0.000314846,-0.00075069,-0.00010039,0.000187751,-0.00178645,-0.000602957,0.000567259,-0.000173566,-0.000290228,-0.001771196,-0.000525135,-0.000721314,-0.001528787,-0.000194597,-0.000994233,0,0,0,0,0,0,0,0,0
430,49.8987898,0,0,0,0,0,0.002347933,0.001851907,0.001376057,0.001184733,0.000272396,1.51E-06,-0.00034933,-0.000174659,1.89E-05,-7.31E-05,7.08E-05,0.000119114,-9.11E-05,-0.000398575,-0.000515589,-0.000641738,-0.000839435,-0.000973018,-0.00123715,-0.001138354,-0.001030491,-0.001051493,-0.001149922,-0.001069675,-0.001148165,-0.000859226,-0.001002522,-0.000695264,-0.000852816,-0.000810682,-0.000902167,-0.001348736,-0.00152673,-0.000955339,0.001276741,0.003020592,0.002324899,0.001170023,0.001005181,-0.000881536,-0.000808353,-0.000773866,-0.00061514,-0.000653012,-0.000865853,-0.000624792,-0.000327127,-0.000207775,-0.000394927,-0.000270525,0.00013236,0.000183118,0.000375079,0.000152494,-0.000172429,-0.000299564,0.000277088,9.81E-05,-0.000356704,-0.001389249,-0.00069483,-0.000734771,-0.001050614,-0.000823151,-0.000669667,-0.000421813,-0.000120763,0.000337668,0.000963676,0.001370515,0.00134228,0.001293824,0.001288898,0.001094706,0.001582758,0.000490563,0.000392638,-0.000344745,-0.000589075,5.09E-05,-0.000755424,-0.001542613,-0.001931361,-0.002241792,-0.001785702,-0.001987955,-0.001294916,-0.000722086,3.30E-05,0.000718567,0.002127578,0.000779385,0.002389655,0.002013508,0.000124517,-0.000678315,0.000444009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57E-05,-0.000140409,0.001220566,0.002089066,0.001752036,0.001771705,0.002026208,0.001928115,0.001102066,0.001478016,0.00074727,0.000997317,0.000291972,0.000471844,0.000454243,0.000179465,-0.000213857,-0.000108887,-0.000636397,-0.000825146,-0.000918681,-0.000764756,-0.000512015,-0.000788357,-0.000768045,-0.000827388,-0.001014019,-0.000592344,-0.000526353,-1.87E-05,8.91E-05,-0.00028868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138434,0.000237005,0.00054836,0.000114773,8.70E-05,0.000749101,0.000514159,0.000125543,-0.000263538,0.00034046,-0.000272557,-0.000232376,-0.000364985,-0.000479292,-0.000193447,-1.09E-05,-0.000216267,-0.000287703,-0.000476173,-0.000486456,-6.35E-05,9.58E-05,-0.00011048,0.000477606,0.000334639,-0.00014394,-9.90E-05,0.000560525,-0.000353448,-9.68E-05,-0.000191539,0.000402832,0.000409769,-4.01E-05,-1.15E-05,-0.000398758,-0.000289607,0.000382242,0.00027142,0,0,0,0,0,0,0,0,0
431,49.54151863,0,0,0,0,0,-0.001491724,-0.000238768,-0.000468684,0.000649048,0.000333667,0.000819883,1.29E-05,0.001095989,0.001130193,0.000974713,0.001035068,0.001370281,0.000667553,3.62E-05,-0.000449534,-0.000627612,-0.00075151,-0.000265252,-0.000161891,-0.000231891,-0.000578874,-0.000307638,-0.000618516,-0.000258172,-0.000392467,-0.000439361,-0.000273279,-3.86E-05,-0.000115434,-0.000180112,-0.000440041,-0.000772191,-0.001654569,-0.002770908,-0.000389674,0.002824202,0.002491974,0.001924431,-0.001704084,-0.000960895,-3.88E-05,0.00060539,-0.000181232,0.000317147,0.000624983,-0.000236348,-0.000454778,-0.000979579,-0.000731958,-0.001112684,-0.000292579,0.000200499,-7.80E-05,0.000586469,0.00074327,0.001187291,-0.002096432,0.000942101,-9.88E-05,-0.001084999,-0.001053538,-0.001201192,-0.001689768,-0.001119876,-0.001660744,-0.000554855,-0.00037286,0.000481789,0.000543284,0.001726285,0.002326231,0.002027749,0.001977954,0.002801105,0.002100309,-0.00269509,-0.002009847,0.000461692,-0.002596467,-0.000206525,-4.83E-05,-0.000485338,-0.000289328,-2.74E-05,-0.000304054,-0.000492922,-0.000902427,-0.000191293,-2.27E-05,7.72E-05,0.000656823,0.000202036,0.000151414,3.56E-05,0.00025671,0.000536467,0.000183303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237538,-0.000554204,-0.000734287,0.00118182,0.001189641,0.001342426,0.000902634,0.001027615,0.00123711,0.001336699,0.000651122,0.000159829,0.000727658,-0.00027332,0.000802466,0.000143362,4.87E-05,-0.000208535,-0.000202929,-0.001504157,-0.001381966,-0.000934742,-0.000468281,-6.33E-05,0.000181798,0.000695876,-0.000564404,-0.000810651,0.001571028,0.000588191,-0.000468624,-0.001459863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232855,2.22E-05,0.000922267,0.000580701,0.000487881,0.000924981,0.001046377,0.001078931,-0.00015046,-7.94E-05,-9.55E-05,-0.00031409,-0.000151742,-0.000144872,-0.000212461,0.000404829,-0.0002347,-8.43E-05,-0.001441448,-0.000467052,-0.000357465,-0.000850755,-0.001334191,0.000225507,3.96E-06,0.000184342,0.000424768,0.000746903,-0.000837443,0.000165235,-0.000239722,0.000732743,9.50E-05,-0.000333183,-0.000258873,0.000815468,-0.000384303,0.000152823,0.001404718,0,0,0,0,0,0,0,0,0
432,48.82729173,0,0,0,0,0,0.000145608,0.000110413,0.00051939,0.000578235,0.001029779,0.000537278,0.000390221,0.000502592,0.000523868,0.000777765,0.000401445,1.54E-05,-0.000269396,-0.000616978,-0.00096483,-0.001407013,-0.00166585,-0.001428351,-0.001699923,-0.001492952,-0.001303104,-0.001174376,-0.001000055,-0.000969945,-0.000465703,-0.000123031,0.000317504,-0.00023099,0.000325346,0.000671328,0.000277522,-0.000972966,-0.002025768,-0.001251297,0.001387592,0.00321705,0.002339367,0.001615733,0.000996334,-0.000377159,-0.000539193,-0.000650449,-0.000229183,6.36E-05,-0.000149884,-0.000302529,-0.000536815,-0.000700412,-0.000494571,-0.000531309,-0.000318707,0.000104938,0.000555474,-0.000162697,0.000301128,6.76E-05,-0.000261217,-0.00016812,-0.00155643,-0.001080552,-0.00155264,-0.001259533,-0.001599993,-0.001762858,-0.001241147,-0.000717158,-0.000194941,-7.86E-05,0.000741888,0.001062021,0.001328583,0.001419614,0.001635447,0.001537058,0.001727644,-0.000702026,-0.000461242,0.000134762,-0.001298567,0.000479843,9.21E-06,-0.000918956,-0.000788301,-0.000769369,-0.000544921,-0.000519922,-0.000484023,-0.000376495,-3.68E-05,0.000427281,0.001165737,0.000344121,0.00146527,0.001710959,0.001123396,0.000598017,0.001482831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131615,8.80E-05,0.001831382,0.001812332,0.001685529,0.00177865,0.00221025,0.001580985,0.001271247,0.001065583,0.000311058,0.000380594,0.000279295,7.18E-05,0.000252075,-0.000227346,-7.05E-05,-0.000308289,-0.000583248,-0.000932502,-0.001586078,-0.000673951,-0.001163622,-0.000809038,-0.001503608,-0.000686752,-0.00117801,-0.000473155,0.000232843,-2.57E-06,-0.000408688,-0.000397462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001525145,0.001492598,0.001698089,0.000586793,0.000943358,0.000815466,0.001054983,0.000661879,0.000230516,-2.23E-05,0.00012703,-0.000360586,-0.000213452,0.000147636,-0.00013878,-0.000406173,-0.000347196,-0.000267357,-0.000309308,-0.000811086,-0.00092764,-0.000390853,-0.00067859,-0.000254416,-0.000367565,-0.000756028,-0.000503934,0.000124622,-0.000375353,-0.000233187,-0.000350979,-0.000431568,-0.00046957,-0.000728598,-3.73E-05,0.000350396,-0.000100805,-0.000451035,0.00044527,0,0,0,0,0,0,0,0,0
433,50.16496049,0,0,0,0,0,0.000397659,0.000728697,0.000617368,0.001171834,0.000305293,0.000123775,-0.0005899,-7.98E-05,-0.000121191,0.000177064,0.000122434,0.000421685,0.000307008,-7.13E-05,0.00017409,1.24E-05,8.23E-05,2.05E-05,-0.00076177,-0.000397983,-0.000298103,-0.000289453,-0.00048084,-0.000562005,-0.000807381,-0.000687092,-0.000148154,0.000178517,7.26E-05,0.000154486,-0.000404775,-0.001103731,-0.00367472,-0.003710519,-9.26E-05,0.004440071,0.003416483,0.001726793,-0.000492787,-0.001982597,-0.001352635,-0.001043288,-0.000929922,-0.000212217,-0.000543409,-0.000322564,0.000566592,0.00043882,0.000561628,0.000340573,0.001044878,0.001769819,0.001016468,-8.38E-05,0.000834724,0.000389205,-0.001924727,-0.00106055,-0.002041249,-0.000658265,3.60E-05,4.39E-05,-0.000318042,-0.001230345,-0.001013718,-0.001261686,-0.000753253,-0.000180608,-0.000351499,0.000289311,0.000934121,0.00081243,0.000519576,0.000925288,0.002376629,-0.001501833,-0.000682722,0.000284919,-0.001004069,0.00073174,0.00045743,7.00E-05,-0.000976083,-0.001239784,-0.002339617,-0.002350959,-0.000822483,-0.000118126,0.001016124,0.001607584,0.002929396,0.001786389,0.003192988,0.000409274,-0.000226093,-0.00049804,-0.000594915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114751,-0.000895298,0.000831109,0.002072536,0.002703973,0.002260372,0.002424158,0.002311435,0.002489795,0.002436348,0.000986738,0.001363901,0.000568361,0.000759232,0.001917093,0.000538342,-0.000111742,0.000500044,-0.001113923,-0.000495444,-0.00116889,-0.000589293,-0.000979208,-0.000619941,-0.001601277,-0.001817656,-0.003562258,-0.002756567,-0.001773032,-0.000558329,-0.000625706,0.000473918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000868,-0.000610924,0.000388388,-0.000297363,0.000118651,0.000924109,0.001545943,0.000721647,0.000647737,0.000386111,0.000678913,0.000328411,-0.00048571,-0.00025978,0.000235235,0.000298504,7.49E-05,4.84E-05,-0.000325843,0.000411086,0.000123402,-9.46E-05,0.000902609,0.000380861,0.000536208,0.00095096,-0.000185813,0.000799775,-0.001692975,-0.001691331,-0.000807051,-0.000751148,0.000136605,-0.000934568,-0.001706852,4.54E-05,-0.00221823,-0.001567216,-0.000874284,0,0,0,0,0,0,0,0,0
434,48.9132576,0,0,0,0,0,-0.000708229,-1.15E-05,0.000286352,0.000702874,0.000630915,0.000796016,0.000403772,0.000354576,0.000364712,0.000454484,7.79E-05,0.000222415,8.54E-05,-8.51E-05,-0.000155156,-0.000126144,-0.000235576,-0.000437343,-0.000602953,-0.000558351,-0.000551913,-0.000532717,-0.000598343,-0.000756179,-0.000690565,-0.000488657,-0.000413021,-0.000409068,-0.000378051,-0.000541466,-0.000787745,-0.000838117,-0.001495653,-0.001375706,0.00096403,0.002592676,0.001704146,0.000454326,-0.001663812,-0.000504538,-0.00052377,-0.000218159,4.49E-05,-1.77E-05,0.000366879,0.000287275,0.000687835,0.000511761,0.000540464,0.000690654,0.000828844,0.000866699,0.000934262,0.000778154,0.000987323,-0.000230779,0.000286363,-0.000712852,-0.002035634,-0.001945636,-0.002149671,-0.001746469,-0.001594028,-0.001791338,-0.001497748,-0.001413427,-0.000721178,-0.000666118,-0.000149928,0.000409614,0.000869282,0.000865489,0.000677612,0.000920516,0.000429819,-0.00087538,4.91E-05,0.000385742,-0.000669542,-0.000259394,-0.000326317,-0.000325827,-0.001060557,-0.001079492,-0.000943925,-0.000738012,-0.000366177,-5.11E-06,0.000801482,0.001168294,0.001740427,0.001222104,0.002445973,0.001838578,0.002231809,0.00093676,0.001651554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022154,-0.000603597,0.000913165,0.001017283,0.001216935,0.001246927,0.001401609,0.001213701,0.00092211,0.000823179,0.000518154,0.000112401,0.0001608,-2.93E-05,7.49E-06,-0.000379646,0.000259754,0.000302646,-0.000624406,-0.000192717,-0.00059087,-0.000434995,-0.000470552,-0.000313257,-0.00082388,-0.001148615,-0.001610574,-0.000938978,-0.00062684,-0.000617413,-0.000402196,-0.000796337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002101372,0.0015835,0.001594096,0.00116938,0.000923923,0.000810692,0.000895434,0.000180724,-0.000158227,0.000143832,-3.25E-05,-0.00021882,-0.000428872,-0.00021271,-0.000145296,-0.00025927,-0.000380541,-0.000395008,-0.000686911,-0.000516592,-0.000525944,-6.05E-05,9.40E-05,-2.05E-05,5.84E-05,-0.000191145,-0.000149383,0.000390958,-0.00068591,-0.001100355,-4.38E-06,-0.000353347,-0.000178742,-0.000295159,-0.000553732,1.52E-05,-0.001029894,-0.000626188,-0.000461318,0,0,0,0,0,0,0,0,0
435,48.56398424,0,0,0,0,0,0.000592803,0.000101236,0.00036688,0.000361623,0.000252713,0.000207064,1.56E-05,2.07E-05,2.58E-05,0.000232976,1.37E-05,-0.000178013,-0.00043692,-0.000655707,-0.000867271,-0.000885792,-0.000901855,-0.000890623,-0.000968514,-0.000793242,-0.000700365,-0.000560376,-0.000470543,-0.000479994,-0.000338379,-0.000145303,-3.79E-05,-0.00018925,-6.33E-05,8.03E-06,1.73E-05,-0.000594797,-0.001391217,-0.000909778,0.000981912,0.001823489,0.000752458,0.000577518,0.000600023,-0.000679346,-0.000595995,-0.000582646,-0.000326296,-0.000111692,-0.000299028,-0.000283546,-0.000132506,4.66E-05,-8.80E-05,-0.00027987,6.61E-05,0.000215572,0.000442696,-9.88E-05,7.64E-05,-3.22E-05,-0.000723547,-0.000333804,-0.000367615,-0.000527357,-0.000210811,-9.96E-05,-0.000353949,-0.000420091,-0.000231509,-0.000264502,-1.67E-05,6.11E-05,0.000155181,0.00047956,0.00066417,0.000650173,0.000650704,0.000605077,0.001122567,-2.24E-05,-2.46E-05,0.00027059,-0.000271131,-0.000187191,-0.000290592,-0.000385255,-0.001019006,-0.000985264,-0.001183236,-0.000880606,-0.000550794,-0.000265475,0.000179799,0.000421084,0.001055293,0.000575299,0.001358862,0.000876794,0.000661092,0.001049078,0.001553245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001526178,0.000729928,0.001719929,0.001600494,0.001421588,0.001421825,0.001262846,0.000927968,0.000782165,0.000626911,0.000444599,3.61E-05,6.95E-05,-0.000185855,8.43E-05,-0.000215841,-0.000344886,-0.000120986,-0.000217487,-0.000448856,-0.000898835,-0.000734893,-0.000692901,-0.001061138,-0.001213641,-0.001406603,-0.001370686,-0.001342828,-0.000801361,-0.000754381,-0.000564262,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182292,0.00097583,0.001196873,0.000824662,0.000890516,0.000859392,0.000636015,0.000380275,0.000131701,0.000117753,2.72E-05,-0.000125988,-0.000117177,4.77E-05,-0.000280912,-0.000251963,-0.000184135,-3.03E-05,-0.000303619,-0.00056964,-0.000327225,-0.000247681,-0.000158795,-0.00015004,-2.22E-05,-0.000432686,-0.000502355,-1.94E-05,-0.000139232,-0.000149931,-7.72E-06,0.000317764,0.000265523,0.00027121,-0.000242931,0.000282882,0.000567331,0.000758449,0.000464903,0,0,0,0,0,0,0,0,0
436,48.51935961,0,0,0,0,0,-0.00037854,-0.000425065,-0.000331895,-4.60E-06,-0.000222706,0.000258517,0.000137434,0.000278458,0.000491342,0.000646869,0.000641102,0.000483691,0.000146851,-7.25E-05,-0.000213161,-0.000552642,-0.00078108,-0.000566415,-0.000637278,-0.000527797,-0.000455733,-0.000437097,-0.000440936,-0.000367232,-0.000237789,-0.000249179,1.49E-05,-0.000190591,0.000164817,0.00023419,4.52E-05,-0.000637162,-0.001864862,-0.002107644,2.41E-05,0.002721617,0.002245263,0.001428627,-0.001200964,-0.000206232,-0.000176786,-0.000251266,-5.14E-05,0.000329734,0.000377634,-0.000384072,0.000281459,1.65E-05,-0.000307185,-0.000315032,7.87E-05,0.000355302,0.000443079,-0.000219051,0.000371962,0.001304457,-0.002395208,-0.000377322,-0.000450736,-0.000971744,-0.000524018,-0.000703771,-0.001075255,-0.000942251,-0.001074189,-0.00095132,-0.000477475,-0.000173434,-5.55E-05,0.000420678,0.000796511,0.000988044,0.001392385,0.001826312,0.0019298,-0.00114387,-0.001773,-0.000504992,-0.001013541,0.000838478,0.000324707,-0.000501827,-0.000975242,-0.001024795,-0.0016712,-0.001540876,-0.000672755,-0.000162035,0.000524026,0.0006128,0.001087069,0.000621448,0.000368318,0.001957579,0.001969397,0.001946571,0.001632857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001175,-0.000543188,0.002155915,0.002162666,0.001628752,0.001575503,0.00156553,0.001010865,0.00059522,0.000769692,-6.60E-05,0.000184513,-0.000102352,-0.000235373,0.000158616,0.000397731,0.000285004,-0.0002268,8.08E-05,-0.000869954,-0.0007465,-0.000548019,-0.000610891,-0.001056062,-0.00088882,-0.00112155,-0.002584318,-0.002192228,-0.001282773,-0.0005524,-0.000175085,0.000268485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182782,0.001061882,0.001591883,0.000796209,0.000789318,0.000944159,0.000895845,0.00064038,0.000501885,0.000368812,0.000124961,-0.00016455,-0.000391692,0.000264618,-0.000384651,0.000372677,-9.48E-05,0.000161641,-0.000282671,1.91E-06,8.35E-05,-0.000268392,0.000192491,0.000120366,0.000226061,-4.54E-05,-0.000267275,0.000243508,-0.00104867,-0.000854873,-0.000768039,-1.25E-05,-0.000387836,-0.000759677,-0.000815233,-0.000869559,-0.000264366,-2.34E-05,0.000740956,0,0,0,0,0,0,0,0,0
437,48.60400076,0,0,0,0,0,9.41E-05,0.000135051,0.000345255,0.000456058,-0.000265023,-4.16E-05,-0.000526224,-0.000135306,0.000237619,0.000480482,0.000156186,-6.81E-05,-0.00057662,-0.000996076,-0.001344025,-0.001503959,-0.001560532,-0.001146362,-0.000785712,-0.000511578,-0.000573747,-0.000285614,-1.36E-05,-0.000257392,2.29E-05,0.000756723,0.000495873,0.000443486,0.000651748,0.000417454,0.000356814,-0.000352323,-0.000913169,-0.000112597,0.001446913,0.001773186,0.00104338,0.000976631,-0.000614587,-0.00015939,5.08E-05,1.09E-05,-0.0004374,-0.000120601,-5.55E-05,0.000106892,0.000242227,9.88E-05,0.00054073,9.65E-05,0.000405901,0.000492854,-0.000309971,-0.000538867,-0.000780406,-0.001488488,-0.001571145,0.000835575,0.001071347,-0.001068775,-0.000311991,-0.000745922,-0.000890386,-0.000954901,-0.000813472,-0.000521567,-0.00012239,5.32E-05,7.98E-05,0.000178344,0.001236325,0.001035779,0.000722953,0.000415655,0.003172704,-0.000147054,-0.001228691,2.22E-05,-0.000993927,0.000828105,0.000710708,-0.000872827,-0.001570213,-0.001706261,-0.002268998,-0.001867474,-0.001451845,-0.000316688,0.000492949,0.000778101,0.002270403,0.000848294,0.001847582,0.000495572,-0.000115699,0.000623274,0.003011684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001320236,-0.000392725,-0.000159185,0.00155384,0.001693171,0.001793483,0.001859225,0.001082904,0.001488003,0.001491439,0.000841427,0.000766525,0.000124457,0.000502693,0.000240475,-0.000195839,0.000301808,0.001209032,-0.000772753,-0.000443726,-0.000267591,5.96E-05,0.000322414,-0.00031302,-0.000944455,-0.001996378,-0.001836957,-0.002159881,-0.000446643,3.13E-05,-0.000254249,-0.000446457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002667011,0.001807017,0.002333853,0.00247006,0.001499289,0.001240165,0.000860821,0.000307299,-0.00059188,1.71E-05,-0.000570301,-0.000657982,-0.000611474,-0.000763681,-0.000564871,-0.000730069,-0.000176222,-0.001110127,-0.001137731,-0.001471989,-0.001034905,-0.000946756,-0.000666781,0.000283187,-0.000632921,-0.000667617,-0.001006923,-0.000242847,-0.002297768,-0.000418386,-0.000690067,-0.000111644,0.00074383,-0.001083114,-0.000356857,0.00039306,-0.000413443,0.000306201,0.001049744,0,0,0,0,0,0,0,0,0
